10000
152.254.188.253      	               2
83.206.16.106        	               4
68.52.200.111        	              52
12.227.219.7         	             420
24.10.138.21         	             962
168.195.229.194      	               3
217.64.26.80         	               2
61.244.67.90         	               2
104.56.232.11        	               2
186.0.229.226        	               3
190.254.108.187      	               2
191.35.127.52        	               2
83.63.139.65         	               6
71.125.30.106        	              20
46.152.105.158       	               2
118.23.178.154       	              20
174.64.99.150        	              44
46.130.138.230       	               2
106.193.223.26       	               6
188.167.106.11       	              32
159.178.143.15       	             337
174.227.133.129      	              58
172.56.27.108        	             684
177.177.61.219       	               4
47.18.80.227         	              20
174.63.34.41         	               6
59.188.24.6          	               2
71.13.229.30         	              10
174.227.134.186      	             242
181.112.112.213      	               3
36.149.40.229        	               8
71.52.3.133          	             616
223.207.95.88        	               2
217.231.175.41       	               2
93.87.146.59         	               4
82.60.222.230        	               2
108.252.102.34       	             578
186.230.38.200       	              20
179.105.58.143       	               5
79.211.94.161        	               2
24.250.187.47        	             540
159.178.137.5        	             196
172.220.231.60       	               4
184.105.131.175      	               4
13.58.102.48         	               8
128.227.177.20       	             336
79.54.197.108        	               4
220.162.134.145      	               4
174.227.139.108      	             505
125.213.235.116      	              98
112.22.30.244        	               8
213.108.115.55       	               2
187.172.19.48        	               2
75.40.87.111         	               4
101.18.80.193        	               2
205.156.88.100       	               4
179.232.138.99       	               2
173.9.80.62          	              20
37.150.223.236       	               2
103.211.176.41       	               2
110.227.118.109      	               2
184.91.78.73         	               2
216.45.5.138         	              10
76.105.41.227        	               2
190.214.118.22       	               2
101.181.104.166      	             736
117.195.73.89        	               6
188.25.148.141       	               2
178.174.80.246       	              20
70.171.58.176        	             102
157.50.13.18         	               6
97.101.27.202        	               2
174.209.26.197       	             116
73.179.18.130        	             112
36.150.94.9          	               8
68.156.159.10        	               8
107.77.221.20        	            1296
190.194.59.139       	               2
49.147.96.108        	             854
117.92.15.244        	               2
200.137.174.35       	              10
128.227.33.24        	              55
91.192.40.212        	             188
213.230.103.55       	               2
124.148.87.212       	               3
186.143.11.87        	               2
182.50.128.145       	              10
130.242.124.20       	               8
98.18.16.218         	            6944
162.251.184.2        	               3
87.214.108.77        	             610
183.212.108.135      	               2
212.92.106.146       	               2
104.16.215.7         	               2
117.158.2.127        	               2
107.158.218.42       	              10
23.202.88.31         	            8462
173.46.77.147        	               4
36.149.36.55         	               8
113.241.168.85       	               6
73.218.240.196       	              20
117.242.71.126       	               2
173.220.111.122      	              20
12.238.159.1         	             192
216.137.41.234       	            3826
182.137.161.200      	               2
190.213.76.145       	               2
72.185.90.105        	             239
191.251.4.134        	               3
211.30.53.38         	               4
84.3.153.207         	               2
62.217.126.163       	               8
191.250.174.124      	               2
106.16.238.107       	               2
61.132.251.158       	              10
70.88.169.189        	              20
124.106.140.221      	               2
36.151.89.122        	               8
59.37.205.99         	               6
36.150.28.161        	               8
5.157.108.220        	               6
73.224.164.96        	              48
39.40.160.36         	               6
180.241.232.252      	               2
173.220.18.170       	              20
96.47.125.17         	              66
99.25.4.105          	               8
186.47.176.224       	               3
174.227.1.20         	              44
95.224.227.237       	               2
107.77.215.210       	             564
195.176.96.240       	             518
166.170.41.93        	              54
70.214.107.145       	            1609
112.206.9.204        	             110
195.238.20.25        	             864
88.6.89.142          	               2
66.188.204.111       	             508
69.172.187.108       	               2
177.133.68.205       	               2
72.238.218.66        	             918
208.40.101.131       	              14
70.163.84.162        	            2140
76.79.237.18         	               4
119.49.148.248       	             160
94.226.238.46        	               6
47.156.113.133       	             122
209.254.185.90       	              20
146.20.25.155        	            1512
154.70.25.158        	               2
80.167.85.160        	               2
23.208.128.91        	              21
124.148.229.240      	               2
73.214.70.159        	             252
132.205.98.26        	             178
73.224.95.63         	             410
180.241.108.53       	               2
216.14.208.18        	               2
220.255.90.16        	              54
190.214.115.5        	               2
47.23.77.186         	              20
113.89.206.125       	               4
199.127.194.137      	              33
36.149.100.62        	               8
81.32.70.217         	               2
107.77.80.111        	             760
76.109.29.245        	             417
47.16.121.131        	              20
14.139.124.98        	             160
190.152.143.138      	               2
108.162.21.11        	              20
171.83.206.83        	               9
208.43.241.181       	               6
128.177.119.109      	             124
68.50.131.213        	               2
54.72.240.9          	              16
197.215.155.102      	               2
209.94.171.126       	              28
75.126.190.202       	               8
165.123.243.177      	            1508
117.200.184.100      	             378
52.200.117.145       	              94
76.65.237.44         	               4
149.200.205.127      	               2
75.98.170.45         	               4
70.26.137.125        	               4
192.165.214.162      	              28
23.33.186.45         	              54
36.75.97.210         	              20
135.84.225.160       	               2
208.68.186.3         	               2
198.72.7.21          	             234
118.85.203.176       	               4
109.92.154.203       	              38
63.240.11.82         	              50
220.160.200.224      	             166
174.129.217.233      	              42
63.131.172.219       	               2
67.216.229.77        	             788
195.56.55.51         	              12
208.54.44.134        	             568
54.243.213.20        	               2
124.126.143.205      	             544
78.63.57.185         	             138
84.1.111.106         	               2
5.37.199.157         	               4
66.87.132.1          	             102
208.94.136.10        	               2
68.194.92.164        	             486
52.84.155.5          	             136
54.243.106.46        	              28
171.4.248.240        	               2
173.252.124.29       	              17
24.123.193.134       	              20
106.72.203.0         	               2
132.170.46.41        	             998
27.114.133.134       	               2
136.147.140.69       	              60
47.23.174.170        	              20
41.202.71.32         	               4
142.4.9.137          	               2
209.17.115.114       	              74
173.34.45.125        	               2
24.103.184.34        	              20
175.136.210.44       	               2
208.65.194.99        	               4
106.91.178.201       	               4
181.113.179.165      	               2
74.132.200.245       	               2
36.149.199.72        	               8
221.202.188.110      	              12
174.131.75.195       	            1178
103.251.60.44        	               2
203.106.148.72       	               2
185.26.196.233       	             156
63.97.58.135         	              52
179.108.124.198      	               2
14.155.221.127       	               2
174.227.11.150       	             942
104.7.60.44          	             371
67.83.215.129        	              20
107.178.194.249      	              22
67.231.154.7         	              17
36.248.208.200       	               6
112.252.126.123      	               4
107.77.236.113       	             192
110.175.120.32       	               3
5.189.171.147        	               9
54.213.198.197       	               4
64.16.130.178        	             312
79.115.204.108       	               2
73.231.137.193       	              10
109.180.88.211       	               2
119.94.31.213        	            1714
201.55.46.242        	               2
78.150.61.81         	               2
40.97.166.18         	             130
187.54.152.189       	               2
81.31.47.103         	               2
183.203.37.166       	               6
69.252.101.144       	            7763
128.174.178.219      	             144
97.80.29.90          	              20
90.154.138.198       	               4
68.46.255.62         	            1150
5.76.105.172         	               3
131.152.227.83       	              20
99.125.202.29        	             534
192.0.116.25         	               4
24.213.181.146       	              20
117.212.180.217      	               2
174.227.132.160      	             816
195.158.93.2         	              64
90.78.193.124        	               4
65.22.84.9           	               2
54.182.222.85        	              14
70.171.0.167         	            2030
123.117.248.212      	             452
70.140.20.126        	            1774
75.99.251.186        	              20
192.40.37.137        	               4
86.97.154.235        	               2
93.94.90.59          	               2
166.111.8.28         	              40
183.232.24.146       	              15
70.171.36.36         	             232
72.141.246.113       	               4
23.73.133.230        	              20
185.29.134.17        	               2
37.13.215.75         	               2
73.35.125.113        	             129
23.121.39.146        	             468
90.217.210.76        	               2
118.116.105.33       	               2
72.80.74.66          	              20
89.84.156.52         	               4
24.20.69.200         	             110
59.32.148.150        	               4
116.251.206.44       	               4
206.124.141.99       	             442
175.158.225.4        	             354
223.204.27.165       	               9
66.161.61.163        	             578
107.77.223.219       	              74
52.216.84.139        	              10
183.157.62.37        	               2
111.121.98.78        	               4
119.76.33.67         	               2
23.30.137.169        	              20
36.151.36.170        	              12
91.19.172.172        	             640
81.34.247.45         	               2
108.45.37.100        	              14
74.122.190.230       	              20
130.158.6.113        	             312
82.242.62.49         	               2
121.12.104.97        	              12
100.40.8.34          	              10
36.151.5.30          	               8
192.254.116.157      	             188
186.19.60.25         	              10
117.248.243.168      	               6
47.23.156.75         	              20
136.0.32.128         	               4
184.90.27.55         	             612
223.99.6.108         	              20
173.70.106.252       	              28
71.55.139.160        	              10
128.227.163.70       	               4
96.39.52.202         	               2
156.98.162.1         	              12
116.87.108.46        	               2
103.26.37.253        	            9324
47.38.155.23         	               4
54.239.142.167       	             412
88.169.22.105        	               2
110.77.170.74        	               5
95.252.123.78        	               2
36.150.86.203        	               8
216.147.240.102      	               8
158.229.207.76       	             720
98.231.13.201        	            2058
207.155.193.253      	               4
68.99.123.180        	              38
108.58.230.250       	              20
173.220.199.170      	              20
85.72.182.194        	               2
203.87.150.27        	               2
180.102.217.252      	               4
194.176.233.91       	               2
50.127.212.93        	               2
167.89.31.193        	             100
183.47.202.150       	               2
71.247.149.130       	             120
216.52.195.182       	            8584
192.55.52.115        	             260
73.5.223.235         	             746
67.52.55.194         	              20
107.107.190.244      	               2
108.58.176.218       	              20
174.227.12.48        	             326
167.114.16.184       	              20
95.95.81.66          	               2
95.9.185.188         	              10
121.35.146.68        	               2
212.54.41.230        	               8
174.70.94.233        	            1613
62.210.111.13        	               6
217.91.220.210       	              12
65.60.171.2          	              20
76.76.250.232        	               2
104.223.93.176       	               6
45.55.214.36         	              16
81.84.26.158         	               2
69.121.223.208       	              20
104.198.10.5         	             206
183.208.85.187       	              16
192.185.193.160      	               4
174.129.218.76       	             170
131.255.132.219      	               6
50.207.158.35        	               2
134.158.128.6        	               4
52.54.180.47         	               6
190.130.61.27        	               2
143.115.197.4        	              40
108.41.146.29        	               2
52.9.6.196           	             622
203.91.117.8         	               4
65.8.220.147         	              10
202.46.57.162        	             132
95.132.132.79        	               2
24.64.113.253        	               2
168.227.80.174       	              36
174.227.12.182       	             290
190.182.12.163       	              32
1.180.207.4          	              10
85.69.146.12         	               4
47.197.18.143        	              12
81.16.149.199        	              40
184.178.243.214      	             100
205.175.227.11       	             480
70.42.146.156        	             134
103.197.105.48       	               2
85.117.99.115        	               2
66.249.75.146        	               2
60.240.92.39         	               2
45.55.230.38         	             506
186.215.18.41        	               3
8.248.226.10         	               4
50.89.248.192        	             164
69.121.202.55        	              20
128.82.254.155       	               4
47.23.151.90         	              20
174.70.86.198        	              16
159.178.110.20       	             320
82.11.70.158         	               6
118.101.200.4        	               2
212.51.32.239        	              40
173.239.232.120      	               2
152.2.64.84          	            1384
73.132.234.98        	               2
209.107.214.155      	               2
113.111.52.221       	               2
107.77.235.135       	             956
189.155.223.25       	               7
175.145.214.148      	               4
72.139.27.222        	              20
104.28.8.39          	            1902
118.240.102.210      	               8
62.201.64.50         	               4
84.46.101.56         	              12
174.200.9.40         	            1684
192.42.119.11        	             485
202.46.49.90         	             272
211.138.19.28        	              14
77.139.164.235       	              92
173.220.87.90        	              20
188.172.251.3        	             260
23.15.51.140         	             822
69.25.195.37         	               4
212.200.102.30       	               2
64.245.104.130       	               8
51.255.65.32         	             112
50.117.27.235        	              46
107.6.148.51         	               2
71.48.28.44          	             888
192.161.241.72       	               2
114.80.155.236       	               2
45.7.185.143         	               2
112.209.80.47        	               2
126.75.172.7         	               2
97.103.72.32         	             612
191.193.136.208      	               3
96.43.189.12         	               8
190.111.126.34       	               2
52.216.80.3          	              28
182.57.69.96         	               3
139.210.148.99       	               2
52.206.148.77        	            1680
68.59.122.195        	             148
221.225.173.153      	               2
157.119.201.43       	               2
86.141.210.71        	               2
149.136.25.4         	               6
202.131.113.234      	            1604
170.51.91.119        	             626
107.20.185.219       	             568
142.21.152.242       	               4
8.0.35.15            	               6
174.77.237.76        	             416
36.151.86.10         	               8
216.53.152.29        	             572
103.37.82.156        	             220
60.226.96.28         	               8
12.11.102.122        	             332
72.13.5.117          	             676
86.3.200.160         	               2
194.219.227.3        	               6
50.62.113.1          	             504
189.31.255.220       	               2
60.242.198.248       	               2
193.235.203.50       	            2352
208.54.44.205        	             867
65.202.204.47        	               4
106.116.56.187       	               2
107.200.244.122      	              20
217.92.148.246       	               4
36.149.168.120       	              28
68.61.206.54         	               8
108.20.36.60         	              20
54.231.169.16        	             161
168.195.1.23         	               2
172.88.232.13        	             414
146.148.28.88        	               9
166.181.84.143       	            1260
24.185.251.27        	               8
172.56.26.187        	             724
8.30.239.206         	             110
204.14.86.110        	               4
104.72.100.7         	               2
73.106.125.94        	             656
37.6.103.138         	               2
191.189.14.54        	               6
37.128.219.7         	               2
50.87.144.112        	               2
89.146.248.23        	               4
67.43.15.149         	               9
174.227.135.166      	             270
190.152.108.83       	               3
108.15.45.48         	             364
34.226.246.226       	               4
40.97.144.242        	               8
108.174.6.105        	              60
89.101.220.58        	               2
192.185.48.192       	               2
183.47.202.90        	               2
78.140.187.210       	               2
174.227.12.119       	             568
123.136.64.33        	             830
181.113.182.157      	               4
201.1.201.117        	               2
68.101.49.195        	              10
62.115.121.28        	               2
117.136.84.10        	              10
36.151.12.194        	               8
183.64.166.163       	              22
104.92.12.168        	             984
67.131.141.149       	               2
69.123.142.31        	              20
192.40.37.132        	              29
104.47.42.68         	               2
198.91.164.66        	               2
109.98.79.146        	               2
199.166.3.20         	              20
74.142.248.114       	              20
107.77.100.90        	             178
82.132.192.68        	               8
216.46.158.169       	               3
182.201.42.176       	              22
24.250.191.108       	             216
184.50.26.236        	            5254
184.88.237.191       	              28
50.174.7.110         	               4
169.54.33.157        	              16
205.132.9.98         	               6
90.113.44.124        	               2
124.205.99.214       	               2
66.231.129.214       	            3010
200.45.48.236        	               9
222.181.223.230      	               2
222.222.202.218      	              50
178.120.163.106      	               2
203.113.111.98       	               2
209.123.198.200      	               2
201.52.190.74        	               2
180.94.80.26         	              34
31.168.114.27        	               4
198.20.48.18         	              20
204.227.68.61        	               2
201.220.180.58       	               2
70.90.195.9          	               4
50.92.122.206        	               2
174.227.129.99       	             656
132.183.181.150      	             144
209.17.68.129        	             116
200.217.47.140       	               2
106.51.116.34        	               2
77.85.204.137        	               6
52.58.204.124        	              22
58.250.11.125        	               8
194.106.193.217      	               2
67.22.207.226        	               2
212.247.229.15       	              66
50.125.136.226       	             436
68.105.164.251       	             160
74.79.159.202        	               2
81.216.10.82         	               4
54.239.28.235        	            1144
189.176.137.30       	              16
1.179.238.60         	               2
209.210.209.228      	             626
123.112.28.174       	               6
156.40.216.3         	            1326
173.255.80.10        	               3
52.1.74.36           	             520
63.85.214.54         	             898
223.100.145.213      	               2
184.89.10.26         	               2
212.156.209.254      	               4
106.158.205.138      	               2
69.171.225.42        	              32
75.112.20.26         	              20
173.220.216.98       	              20
108.61.220.183       	              20
83.250.189.24        	               2
98.219.0.213         	             148
36.149.169.42        	               8
50.18.252.97         	               4
206.210.123.37       	              20
92.241.45.200        	               4
115.162.68.23        	               2
88.255.228.18        	               2
199.83.135.221       	             146
89.184.36.212        	               4
79.100.209.46        	               2
169.55.118.8         	              14
195.83.24.250        	               6
66.30.69.31          	               3
50.69.210.51         	               2
49.135.66.182        	               4
93.152.202.188       	               6
50.193.171.57        	             978
192.250.242.4        	               4
68.226.9.94          	             782
66.220.156.153       	              10
37.169.46.127        	               2
73.85.201.86         	               6
183.13.173.216       	              16
192.254.191.121      	             844
154.45.216.212       	              24
174.77.234.203       	              64
177.98.3.97          	               2
117.215.208.8        	               8
105.108.234.196      	               2
37.44.71.202         	               2
52.5.111.211         	               6
196.18.26.25         	              88
81.196.78.235        	               6
123.203.150.89       	               6
201.2.232.149        	               2
167.181.33.37        	              84
66.77.119.2          	               2
73.74.110.91         	               4
188.26.180.82        	               4
204.210.110.164      	               2
198.254.252.106      	             146
174.70.77.45         	            1024
200.83.5.170         	               6
99.145.50.194        	               4
24.42.156.240        	               2
168.245.48.73        	             268
108.161.189.70       	             510
124.122.43.247       	               2
37.188.156.139       	               2
36.151.10.116        	              12
61.189.178.2         	               8
91.193.172.128       	               4
104.156.27.252       	              18
96.57.185.186        	             120
24.39.248.90         	              20
199.204.59.137       	            5472
107.77.221.34        	             738
190.211.111.226      	               2
49.14.68.175         	            1856
104.130.120.197      	             148
98.18.219.107        	               2
156.154.67.124       	               4
202.46.54.168        	              12
75.144.113.218       	             851
4.35.253.57          	              72
72.21.81.121         	            1152
108.170.119.18       	              20
68.202.40.221        	             708
144.90.136.5         	               4
151.213.161.179      	             780
107.77.90.64         	             588
190.254.78.42        	               2
189.40.220.34        	               8
37.45.241.3          	               2
174.227.3.236        	            1996
117.177.202.27       	              10
68.110.128.91        	            2418
60.27.158.19         	               8
79.26.157.152        	               4
77.72.112.204        	             258
216.137.41.36        	               2
67.55.27.142         	              12
83.253.16.198        	               2
104.92.25.120        	            2067
66.241.101.63        	             208
160.109.67.166       	             642
117.135.141.67       	              20
83.82.4.105          	               2
54.231.49.72         	              58
119.130.106.216      	               2
52.201.121.23        	             170
75.86.99.168         	               2
201.251.69.103       	               2
24.170.201.139       	             641
79.90.105.73         	               2
93.41.97.248         	               2
200.81.156.49        	               2
96.56.100.133        	              20
92.27.37.119         	               2
42.91.166.47         	               2
109.104.220.234      	               2
51.174.180.201       	               2
75.163.162.193       	               2
96.86.61.225         	              20
94.177.218.51        	              56
104.91.255.24        	             520
203.22.70.2          	               4
54.209.47.180        	              12
110.18.164.37        	               2
54.240.11.109        	              88
66.249.82.117        	              12
47.8.13.47           	               8
104.20.20.23         	            1254
173.166.106.137      	              20
24.39.79.122         	              20
52.84.133.50         	              28
180.76.14.3          	               8
98.189.120.3         	              92
64.46.11.126         	               6
71.83.5.38           	              20
177.202.221.135      	               2
192.175.201.86       	             222
27.145.210.220       	               4
186.114.239.84       	               2
198.237.103.101      	               4
68.64.22.136         	            7262
82.11.19.198         	               6
76.106.176.90        	             494
173.252.84.120       	               6
68.226.14.76         	             368
95.123.148.40        	               2
115.56.32.20         	               4
99.153.167.251       	             628
62.152.14.144        	               4
96.88.42.113         	              14
70.53.48.35          	             148
103.254.153.151      	             206
173.167.204.2        	              20
34.195.158.243       	               2
175.158.216.24       	               4
98.180.120.143       	              90
179.181.217.246      	               2
213.174.157.200      	               4
186.233.117.243      	               2
88.169.75.30         	               2
108.58.14.45         	              20
203.153.96.2         	               8
97.100.243.15        	             116
173.220.213.44       	               4
204.64.194.16        	               4
219.78.133.115       	               2
107.181.211.134      	               2
68.82.166.249        	              24
70.119.179.84        	               4
85.26.93.65          	               2
143.165.49.33        	             132
69.124.170.30        	              20
112.74.94.30         	             628
111.88.172.7         	               4
114.243.222.219      	               4
66.177.70.46         	             160
209.85.213.143       	              58
199.91.38.89         	             220
212.90.36.178        	               4
54.236.222.149       	             120
65.93.31.174         	               2
174.194.3.129        	             584
41.224.190.125       	               2
198.209.56.226       	              48
118.72.18.31         	               8
75.99.30.154         	              20
110.156.76.114       	               4
61.50.246.70         	               2
88.196.132.176       	               2
200.77.190.88        	               3
199.30.24.188        	             128
106.39.188.131       	              16
76.97.226.20         	             786
76.92.37.218         	              20
109.242.194.99       	               2
74.102.41.8          	              20
209.91.253.14        	             136
65.34.224.211        	            1409
72.21.92.179         	            1074
88.7.213.66          	               2
46.11.65.195         	             922
181.113.199.40       	               3
206.59.70.250        	               4
198.232.251.42       	               4
117.202.255.63       	               2
121.200.184.85       	               2
121.219.251.132      	               3
54.241.137.80        	            1190
187.11.236.208       	               2
174.227.9.75         	             436
190.214.76.232       	               2
91.93.50.83          	              12
93.184.216.196       	            1106
83.218.32.4          	               4
213.4.82.5           	               2
192.3.152.104        	              48
87.181.25.215        	               2
132.3.53.80          	             800
54.231.142.51        	             136
60.71.224.57         	               2
47.21.12.146         	              20
103.47.134.122       	             116
187.138.115.15       	               4
202.46.54.161        	             386
111.92.76.246        	             394
189.253.205.255      	               2
104.47.40.62         	            1222
169.255.81.235       	               8
116.22.53.133        	              66
75.99.44.170         	               4
108.64.71.108        	             234
179.7.153.215        	               2
37.213.76.134        	               2
174.70.74.217        	             638
50.251.125.97        	              20
172.58.6.206         	               2
69.7.81.3            	               3
13.126.81.249        	             122
191.222.253.226      	               2
87.227.222.116       	               2
216.220.237.20       	              20
23.15.61.170         	            5396
172.217.10.234       	               6
104.45.129.178       	             146
198.0.129.185        	              20
96.32.164.198        	               2
200.0.209.74         	               8
54.231.177.62        	             315
120.12.183.192       	               6
76.208.80.55         	             134
69.146.117.12        	              20
211.138.18.126       	              16
107.139.13.74        	               2
66.11.134.5          	            1204
93.190.63.130        	               2
42.48.236.4          	               4
66.87.97.109         	               2
194.71.246.105       	               4
70.185.100.202       	             502
72.187.208.7         	              20
96.234.54.30         	              20
36.151.122.89        	              12
207.38.70.179        	             552
118.211.72.143       	              38
222.69.98.6          	               2
62.116.162.126       	              46
189.79.120.250       	              12
80.3.50.95           	               2
65.52.24.108         	              25
184.162.121.118      	              20
202.29.15.81         	              12
52.72.241.52         	              38
54.240.10.245        	              92
36.151.34.169        	               8
14.139.59.162        	             324
184.16.186.89        	               2
98.244.253.86        	            1022
119.181.158.202      	               4
149.149.5.24         	               4
117.218.184.86       	               2
71.197.49.44         	              42
165.83.99.51         	            3766
99.0.111.20          	             242
180.249.150.61       	               2
52.207.193.254       	             102
107.1.26.110         	              16
213.184.165.194      	              12
151.66.176.187       	               2
58.33.255.16         	               2
66.87.3.83           	             384
14.210.132.62        	              64
45.17.77.191         	               2
81.178.242.123       	               2
173.12.89.165        	              10
159.178.97.31        	             826
163.172.106.177      	               6
183.12.223.252       	               2
74.63.239.35         	               5
183.39.84.162        	               2
134.197.190.129      	               4
184.154.225.3        	               4
168.28.203.140       	               8
83.173.215.233       	               4
81.214.63.28         	               9
70.171.13.252        	             220
209.104.5.178        	              12
108.85.169.197       	               6
200.217.126.55       	               2
66.32.254.56         	               4
112.192.146.175      	              32
220.100.213.55       	               2
114.104.137.121      	               8
201.2.231.223        	               3
207.210.151.7        	               2
199.30.24.111        	              12
219.133.101.143      	              12
216.21.231.146       	               4
212.22.161.2         	               8
219.137.118.127      	             104
218.20.11.156        	              40
79.180.96.103        	               2
151.201.21.154       	              20
50.112.194.65        	              74
186.86.249.130       	               2
218.72.208.165       	               2
128.227.177.21       	             320
14.20.91.224         	              18
1.36.240.124         	             148
184.173.31.58        	               4
139.137.128.63       	             840
174.52.110.192       	             282
52.205.82.23         	              24
42.48.234.18         	               2
96.17.166.188        	             460
111.2.147.24         	               8
34.208.190.241       	              34
117.253.18.154       	            2002
91.228.167.88        	              66
91.148.125.34        	               8
197.53.0.255         	               2
144.76.8.66          	             688
67.217.112.181       	              36
201.7.164.118        	               2
188.230.140.253      	               8
121.40.0.42          	              10
68.199.226.34        	               2
171.101.148.35       	               2
74.90.158.105        	              20
50.31.10.45          	              10
203.109.136.51       	              10
181.113.73.191       	               2
190.14.49.152        	              16
66.249.83.79         	               4
75.187.204.188       	              20
36.149.209.68        	              12
117.36.21.206        	               2
76.79.199.130        	             110
172.217.8.109        	            1056
162.214.2.22         	              34
151.24.156.38        	               6
104.136.106.17       	             214
97.121.193.14        	              20
124.150.76.146       	               2
216.46.137.117       	               4
189.62.158.67        	               2
97.78.135.234        	               2
105.155.41.166       	               2
95.47.57.93          	               4
104.16.36.116        	            3295
64.62.136.54         	             458
123.120.0.83         	               4
12.183.98.9          	               4
173.245.209.54       	               2
192.206.200.14       	               6
140.255.127.91       	               2
72.175.195.202       	               2
159.214.124.247      	               8
82.178.172.148       	               2
209.85.218.44        	              81
37.59.41.233         	               2
93.115.82.109        	               2
47.23.179.26         	              20
79.176.51.89         	               4
68.180.228.39        	             272
168.221.18.12        	              24
219.233.241.167      	               2
190.130.15.16        	               2
173.220.206.190      	              20
76.177.103.27        	               4
124.192.119.170      	               3
68.206.57.14         	               2
117.104.228.93       	               2
96.94.166.49         	             592
93.173.160.165       	               4
208.118.246.104      	             581
108.17.107.178       	              44
67.109.191.254       	             152
90.216.144.253       	               8
190.42.177.120       	               4
108.223.98.53        	             916
72.168.176.241       	            1316
72.196.105.53        	             250
208.92.240.102       	               2
193.110.128.50       	              46
62.210.192.238       	               6
47.9.7.19            	             848
156.154.69.188       	              24
190.178.9.205        	               2
128.252.79.225       	             888
174.227.11.170       	              32
24.129.29.193        	              30
76.178.176.23        	             306
198.168.51.4         	              20
187.127.178.98       	               2
201.203.27.29        	               2
72.92.211.96         	              20
181.170.86.55        	               4
122.165.112.67       	               2
115.202.99.240       	               2
174.232.8.63         	             676
178.41.175.228       	               2
117.22.254.146       	               4
167.89.39.181        	              96
62.75.204.34         	               4
23.37.72.141         	              42
170.188.5.33         	             827
146.20.132.216       	               6
220.189.235.126      	              14
217.65.183.171       	               2
112.4.246.205        	               6
37.48.115.145        	              12
217.250.53.217       	               2
183.178.143.235      	               4
191.193.242.191      	               2
64.31.0.150          	              18
108.89.40.222        	            1070
50.89.219.164        	              14
66.235.133.70        	              26
13.1.136.66          	             128
177.106.73.73        	               2
200.141.178.161      	               2
192.135.206.220      	             172
73.57.61.189         	              96
198.23.53.140        	              26
180.168.32.178       	             116
85.98.116.39         	               2
144.202.205.180      	              14
103.82.191.58        	               2
191.253.32.120       	               8
69.196.227.193       	             132
173.239.232.34       	               4
96.10.81.74          	              20
75.74.186.222        	             128
216.207.208.71       	               2
175.142.138.224      	               8
103.255.7.13         	               2
186.106.44.93        	               2
12.148.227.252       	               4
52.216.228.27        	              32
221.251.118.150      	            1342
186.4.162.210        	               2
96.56.70.98          	              20
49.206.121.12        	               2
167.89.51.43         	              62
95.249.240.243       	               3
198.74.88.193        	               3
98.179.174.89        	              10
107.77.220.51        	             520
162.255.164.183      	               2
216.220.44.251       	              20
81.34.177.69         	               2
62.235.106.43        	               6
23.46.1.2            	               4
128.143.118.188      	             644
123.243.6.109        	               2
73.104.12.246        	             104
54.173.182.19        	              26
184.37.191.222       	               4
121.227.53.155       	               4
12.130.158.137       	              36
118.22.165.58        	               2
50.101.178.147       	               2
178.122.60.98        	               9
216.164.221.245      	            1936
223.25.10.241        	               2
182.41.53.30         	               6
90.220.18.14         	               4
120.85.181.13        	               2
74.90.26.68          	              20
157.185.131.130      	               2
74.197.7.193         	               4
124.104.239.64       	               2
194.168.231.1        	               8
93.95.86.32          	               4
188.212.23.140       	              24
12.39.38.234         	              10
108.160.150.157      	              10
207.195.235.149      	              50
113.56.205.84        	               4
157.49.3.38          	               2
222.82.48.250        	               2
113.111.6.239        	             110
190.174.79.25        	               2
50.246.231.133       	              28
139.230.245.22       	             106
111.77.138.102       	               2
70.187.89.75         	             362
98.159.24.33         	            1040
202.46.56.180        	             414
213.46.98.148        	               2
69.241.99.178        	            4769
174.70.84.236        	             569
78.186.14.139        	               2
200.116.65.9         	               2
151.229.199.169      	               2
96.19.46.55          	              62
76.65.193.72         	              20
24.44.113.73         	              20
104.18.42.130        	             548
66.44.60.119         	             130
110.44.121.14        	               4
191.53.72.179        	               2
180.183.105.146      	               2
124.13.41.107        	               2
207.244.163.145      	             628
69.123.217.76        	              10
47.203.0.5           	              10
120.6.39.173         	               4
69.175.60.44         	               2
208.54.85.170        	             152
88.19.113.0          	               2
117.196.160.105      	               2
90.39.87.211         	               2
54.230.207.96        	              44
79.114.191.91        	               2
35.166.242.160       	               6
207.38.94.51         	               2
52.90.163.15         	            2156
72.196.114.241       	             252
192.211.13.245       	               2
189.82.70.85         	               2
54.89.57.249         	              18
202.46.49.115        	             242
168.25.70.92         	               2
174.255.128.110      	               2
